lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
κράτος,4,4.0,13.0,0.0,1.901256222810385,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0015119795301232846,Philoctetes,κράτος
Ὠγύγιος,1,1.0,6.0,0.0,1.013777221949795,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ὠγύγιος
ἐνέπω,2,2.0,10.0,0.0,1.4586556563069784,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0011630611770179111,Philoctetes,ἐνέπω
χρεών,3,3.0,11.0,0.0,1.8075444069833435,0.0,7.0,8598,0.0,0.0,0.0003489183531053733,0.0008141428239125378,0.0012793672947197022,Philoctetes,χρεών
ἴσως,5,5.0,13.0,0.0,2.1727234689962915,1.0,9.0,8598,0.0,0.00011630611770179111,0.0005815305885089556,0.00104675505931612,0.0015119795301232846,Philoctetes,ἴσως
ἐσχατιά,1,1.0,5.0,0.0,0.990860331128554,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἐσχατιά
προσεῖδον,1,1.0,6.0,0.0,0.9982342052201653,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,προσεῖδον
κεῖμαι,3,3.0,9.0,0.0,1.698252613147399,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.00104675505931612,Philoctetes,κεῖμαι
δέρκομαι,1,1.0,6.0,0.0,0.9775645081693457,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,δέρκομαι
θαρσέω,6,6.0,15.0,0.0,2.4605835747788625,1.0,11.0,8598,0.0,0.00011630611770179111,0.0006978367062107466,0.0012793672947197022,0.0017445917655268667,Philoctetes,θαρσέω
ὁπόταν,1,1.0,5.0,0.0,1.005243992528927,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὁπόταν
ὁδίτης,1,1.0,6.0,0.0,0.998498373057756,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ὁδίτης
τῶνδ,7,7.0,19.0,1.0,2.603147253686512,2.0,12.0,8598,0.00011630611770179111,0.00023261223540358222,0.0008141428239125378,0.0013956734124214933,0.002209816236334031,Philoctetes,τῶνδ
μέλαθρον,3,3.0,10.0,0.0,1.7566457229060735,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,μέλαθρον
ἐμός,38,38.0,62.0,18.0,6.029499741509832,26.0,50.0,8598,0.00209351011863224,0.003023959060246569,0.004419632472668062,0.005815305885089556,0.007210979297511049,Philoctetes,ἐμός
προχωρέω,1,1.0,5.0,0.0,0.9959418155194123,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,προχωρέω
πειράω,2,2.0,9.0,0.0,1.3657674323693187,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,πειράω
θεραπεύω,1,1.0,5.0,0.0,0.9616523409087262,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,θεραπεύω
μέλω,4,4.0,12.0,0.0,2.008679468405351,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,μέλω
πάλαι,8,8.0,17.0,1.0,2.8140009592396202,2.0,14.0,8598,0.00011630611770179111,0.00023261223540358222,0.0009304489416143289,0.0016282856478250756,0.001977204000930449,Philoctetes,πάλαι
μέλημά,1,1.0,8.0,0.0,1.0135702616615596,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0009304489416143289,Philoctetes,μέλημά
φρουρέω,1,1.0,6.0,0.0,1.0078076818899153,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,φρουρέω
ὄμμ,2,2.0,6.0,0.0,1.3486945625222249,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0006978367062107466,Philoctetes,ὄμμ
μάλιστα,3,3.0,11.0,0.0,1.8030460407252527,0.0,7.0,8598,0.0,0.0,0.0003489183531053733,0.0008141428239125378,0.0012793672947197022,Philoctetes,μάλιστα
καιρός,5,5.0,15.0,0.0,2.2845417197177333,1.0,9.0,8598,0.0,0.00011630611770179111,0.0005815305885089556,0.00104675505931612,0.0017445917655268667,Philoctetes,καιρός
λέγ,3,3.0,10.0,0.0,1.7709522094827257,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,λέγ
αὐλὰς,1,1.0,6.0,0.0,1.035683040625537,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,αὐλὰς
ποῖος,10,10.0,21.0,3.0,3.1228835390391305,4.0,16.0,8598,0.0003489183531053733,0.00046522447080716444,0.0011630611770179111,0.0018608978832286578,0.0024424284717376133,Philoctetes,ποῖος
ἔνεδρος,1,1.0,6.0,0.0,1.007579665940504,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἔνεδρος
ναίω,3,3.0,10.0,0.0,1.7705347234079318,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,ναίω
ἀποκαίριος,1,1.0,6.0,0.0,0.9924470005753669,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἀποκαίριος
ποθεν,2,2.0,8.0,0.0,1.400296814547242,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,ποθεν
ἕδρα,2,2.0,9.0,0.0,1.393809633596099,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,ἕδρα
ἔναυλος,1,1.0,5.0,0.0,0.9628037229835692,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἔναυλος
θυραῖος,1,1.0,6.0,0.0,1.0321330831335211,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,θυραῖος
ἀμφίθυρος,1,1.0,6.0,0.0,0.9883547717521024,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἀμφίθυρος
πέτρινος,1,1.0,7.0,0.0,1.0215676187117502,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0008141428239125378,Philoctetes,πέτρινος
κοίτη,1,1.0,6.0,0.0,1.0578643216768984,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,κοίτη
ποῦ,7,7.0,17.0,0.0,2.6724453289008667,2.0,12.0,8598,0.0,0.00023261223540358222,0.0008141428239125378,0.0013956734124214933,0.001977204000930449,Philoctetes,ποῦ
τλήμων,6,6.0,18.0,0.0,2.378789473795302,1.0,11.0,8598,0.0,0.00011630611770179111,0.0006978367062107466,0.0012793672947197022,0.00209351011863224,Philoctetes,τλήμων
δῆλος,2,2.0,8.0,0.0,1.3936540920442724,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,δῆλος
ἔμοιγ,3,3.0,10.0,0.0,1.7351384079390548,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,ἔμοιγ
χρεία,5,5.0,15.0,0.0,2.27661525580785,1.0,9.0,8598,0.0,0.00011630611770179111,0.0005815305885089556,0.00104675505931612,0.0017445917655268667,Philoctetes,χρεία
ὀγμεύω,1,1.0,5.0,0.0,0.9862936807945332,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὀγμεύω
πέλας,4,4.0,12.0,0.0,2.0268596005051407,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,πέλας
βιοτή,2,2.0,8.0,0.0,1.4258159239365564,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,βιοτή
θηροβολέω,1,1.0,6.0,0.0,1.0068784414238865,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,θηροβολέω
πτηνός,4,4.0,13.0,0.0,1.980375245726453,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0015119795301232846,Philoctetes,πτηνός
στυγερός,4,4.0,12.0,0.0,1.9271103356461707,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,στυγερός
τιν,4,4.0,12.0,0.0,2.000159833773132,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,τιν
παιάν,1,1.0,5.0,0.0,0.9902320134995815,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,παιάν
ἐπινωμάω,1,1.0,6.0,0.0,0.9472722287308304,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἐπινωμάω
οἰκτείρω,2,2.0,8.0,0.0,1.4241740512562842,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,οἰκτείρω
ἔγωγ,3,3.0,11.0,0.0,1.7176657487344866,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0012793672947197022,Philoctetes,ἔγωγ
κήδω,2,2.0,8.0,0.0,1.4380771655463847,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,κήδω
σύντροφος,2,2.0,8.0,0.0,1.3624506333338242,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,σύντροφος
δύστηνος,9,9.0,20.0,1.0,2.8929398367579067,3.0,15.0,8598,0.00011630611770179111,0.0003489183531053733,0.00104675505931612,0.0017445917655268667,0.0023261223540358223,Philoctetes,δύστηνος
ἀλύω,2,2.0,8.0,0.0,1.4069827289630836,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,ἀλύω
ἵστημι,4,4.0,12.0,0.0,2.069003437593861,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,ἵστημι
δύσμορος,7,7.0,16.0,1.0,2.5757580380403464,2.0,12.0,8598,0.00011630611770179111,0.00023261223540358222,0.0008141428239125378,0.0013956734124214933,0.0018608978832286578,Philoctetes,δύσμορος
ἀντέχω,3,3.0,9.0,0.0,1.7026306261051054,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.00104675505931612,Philoctetes,ἀντέχω
παλάμη,1,1.0,5.0,0.0,0.9931121428477862,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,παλάμη
θεός,43,43.0,66.0,22.0,6.771576164841081,30.0,56.0,8598,0.0025587345894394044,0.0034891835310537334,0.005001163061177018,0.0065131425913003025,0.007676203768318213,Philoctetes,θεός
γένος,3,3.0,10.0,0.0,1.816419725553715,0.0,7.0,8598,0.0,0.0,0.0003489183531053733,0.0008141428239125378,0.0011630611770179111,Philoctetes,γένος
μέτριος,1,1.0,5.0,0.0,0.978201983681859,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,μέτριος
αἰών,2,2.0,10.0,0.0,1.4348676436679253,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0011630611770179111,Philoctetes,αἰών
πρωτόγονος,1,1.0,7.0,0.0,1.00695781240529,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0008141428239125378,Philoctetes,πρωτόγονος
ὕστερος,2,2.0,8.0,0.0,1.478780986756731,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,ὕστερος
ἄμμορος,1,1.0,5.0,0.0,0.9607242106822443,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἄμμορος
βίος,9,9.0,20.0,1.0,3.0294679935058477,3.0,15.0,8598,0.00011630611770179111,0.0003489183531053733,0.00104675505931612,0.0017445917655268667,0.0023261223540358223,Philoctetes,βίος
ἀπό,18,18.0,32.0,7.0,4.11147950697358,10.0,26.0,8598,0.0008141428239125378,0.0011630611770179111,0.00209351011863224,0.003023959060246569,0.0037217957664573155,Philoctetes,ἀπό
στικτός,1,1.0,5.0,0.0,0.9497294425182436,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,στικτός
λάζω,1,1.0,6.0,0.0,1.001954134634959,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,λάζω
μετά,8,8.0,17.0,1.0,2.8377764226547177,2.0,14.0,8598,0.00011630611770179111,0.00023261223540358222,0.0009304489416143289,0.0016282856478250756,0.001977204000930449,Philoctetes,μετά
θήρ,3,3.0,9.0,0.0,1.634512883899168,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.00104675505931612,Philoctetes,θήρ
ὀδύνη,2,2.0,9.0,0.0,1.4933137694356178,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,ὀδύνη
λιμός,1,1.0,4.0,0.0,0.9257294556051657,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.00046522447080716444,Philoctetes,λιμός
οἰκτρός,3,3.0,9.0,0.0,1.7323011091802525,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.00104675505931612,Philoctetes,οἰκτρός
ἀνήκεστος,1,1.0,5.0,0.0,1.0218961435839427,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἀνήκεστος
μεριμνήματ,1,1.0,6.0,0.0,0.9590913115319802,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,μεριμνήματ
ὀρεί,1,1.0,5.0,0.0,1.0114341308256243,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὀρεί
ἐπέλπομαι,1,1.0,6.0,0.0,1.0044784830831468,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἐπέλπομαι
ἀθυρόστομος,1,1.0,6.0,0.0,1.024646329179052,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἀθυρόστομος
Ἀχὼ,1,1.0,5.0,0.0,0.9772159684281873,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἀχὼ
τηλεφανὴς,1,1.0,4.0,0.0,0.9807762629275222,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.00046522447080716444,Philoctetes,τηλεφανὴς
πικρός,4,4.0,14.0,0.0,2.036157180557546,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0016282856478250756,Philoctetes,πικρός
οἰμωγή,1,1.0,5.0,0.0,1.0031140325196142,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,οἰμωγή
ὑπακούω,1,1.0,5.0,0.0,0.9675535334852733,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὑπακούω
θαυμαστός,1,1.0,5.0,0.0,0.9658318532908132,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,θαυμαστός
φρονέω,6,6.0,14.0,0.0,2.513864849890799,1.0,11.0,8598,0.0,0.00011630611770179111,0.0006978367062107466,0.0012793672947197022,0.0016282856478250756,Philoctetes,φρονέω
πάθημα,1,1.0,6.0,0.0,0.9887862770580387,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,πάθημα
κεῖνος,2,2.0,8.0,0.0,1.3880343513902533,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,κεῖνος
ὠμόφρων,1,1.0,5.0,0.0,0.9564053997710853,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὠμόφρων
Χρύσης,3,3.0,11.0,0.0,1.7144977391360112,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0012793672947197022,Philoctetes,χρύσης
ἐπιβαίνω,2,2.0,9.0,0.0,1.4333190839459278,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,ἐπιβαίνω
πονέω,3,3.0,11.0,0.0,1.7318483482391573,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0012793672947197022,Philoctetes,πονέω
κηδεμών,1,1.0,6.0,0.0,1.073610432437843,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,κηδεμών
μελέτη,1,1.0,5.0,0.0,0.9358718629471331,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,μελέτη
πρότερος,2,2.0,7.0,0.0,1.4082176405218547,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,πρότερος
τείνω,2,2.0,8.0,0.0,1.4155995471608809,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,τείνω
ἀμάχητος,1,1.0,5.0,0.0,0.9922496866008241,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἀμάχητος
βέλος,7,7.0,16.0,0.0,2.6687150391227523,2.0,12.0,8598,0.0,0.00023261223540358222,0.0008141428239125378,0.0013956734124214933,0.0018608978832286578,Philoctetes,βέλος
ὅδ,8,8.0,17.0,1.0,2.8454892709003774,2.0,14.0,8598,0.00011630611770179111,0.00023261223540358222,0.0009304489416143289,0.0016282856478250756,0.001977204000930449,Philoctetes,ὅδ
ἐξήκω,1,1.0,6.0,0.0,0.988371954721057,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἐξήκω
σφ,1,1.0,6.0,0.0,0.995989961794807,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,σφ
δαμάζω,2,2.0,8.0,0.0,1.414010104428035,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,δαμάζω
εὔστομ,1,1.0,5.0,0.0,1.0456197584785234,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,εὔστομ
πρόὑφανάω,1,1.0,5.0,0.0,0.9502510315579865,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πρόὑφανάω
φώς,3,3.0,10.0,0.0,1.7145484314175372,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,φώς
τείρω,1,1.0,5.0,0.0,0.9662299931177868,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,τείρω
τῇδ,2,2.0,8.0,0.0,1.4870160668993366,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,τῇδ
ἔτυμος,1,1.0,5.0,0.0,1.0425349494760954,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἔτυμος
φθογγή,1,1.0,5.0,0.0,1.0285601897487862,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,φθογγή
ἕρπω,5,5.0,14.0,0.0,2.2684796670898333,1.0,9.0,8598,0.0,0.00011630611770179111,0.0005815305885089556,0.00104675505931612,0.0016282856478250756,Philoctetes,ἕρπω
τηλόθεν,2,2.0,7.0,0.0,1.4092324378668186,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,τηλόθεν
αὐδὰ,1,1.0,6.0,0.0,1.0290767711881301,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,αὐδὰ
τρυσάνωρ,1,1.0,6.0,0.0,0.9969934824240428,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,τρυσάνωρ
διάσημος,1,1.0,5.0,0.0,0.9994394033052355,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,διάσημος
θρηνέω,2,2.0,9.0,0.0,1.3746273675438032,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,θρηνέω
φροντίς,3,3.0,10.0,0.0,1.6979849372573517,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,φροντίς
ἔξεδρος,1,1.0,5.0,0.0,1.0054248459627024,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἔξεδρος
ἔντοπος,3,3.0,10.0,0.0,1.7379308376352605,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,ἔντοπος
μολπὰν,1,1.0,6.0,0.0,1.0032305460219684,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,μολπὰν
σῦριγξ,1,1.0,6.0,0.0,0.9978698591220445,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,σῦριγξ
ποιμήν,1,1.0,5.0,0.0,1.0254347777974409,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ποιμήν
ἀγροβότας,1,1.0,6.0,0.0,1.0192541983622752,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἀγροβότας
πταίω,1,1.0,5.0,0.0,0.9743842031891613,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πταίω
βοάω,1,1.0,7.0,0.0,1.0350964087584165,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0008141428239125378,Philoctetes,βοάω
τηλωπὸν,1,1.0,5.0,0.0,0.9760324588041938,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,τηλωπὸν
ἰωή,1,1.0,6.0,0.0,1.0094508452574713,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἰωή
ἄξενος,1,1.0,5.0,0.0,0.9715781162439004,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἄξενος
αὐγάζω,1,1.0,5.0,0.0,0.9913784185825144,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,αὐγάζω
ὅρμος,1,1.0,5.0,0.0,0.9756311515404454,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὅρμος
προβοάω,1,1.0,5.0,0.0,0.9856087334356244,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,προβοάω
ἰώ,4,4.0,12.0,0.0,2.0458549502646637,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,ἰώ
ποτ,14,14.0,28.0,4.0,3.66713186889374,7.0,21.0,8598,0.00046522447080716444,0.0008141428239125378,0.0016282856478250756,0.0024424284717376133,0.0032565712956501513,Philoctetes,ποτ
γῆ,12,12.0,24.0,3.0,3.390498565031481,5.0,19.0,8598,0.0003489183531053733,0.0005815305885089556,0.0013956734124214933,0.002209816236334031,0.0027913468248429866,Philoctetes,γῆ
πάτρα,2,2.0,7.0,0.0,1.4862963779397866,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,πάτρα
κατέσχετ,1,1.0,5.0,0.0,1.0008877178666038,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,κατέσχετ
εὔορμος,1,1.0,6.0,0.0,1.0171722374501575,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,εὔορμος
πατρίς,1,1.0,6.0,0.0,1.0338429130342632,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,πατρίς
τύχοιμ,1,1.0,5.0,0.0,1.0271207441080246,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,τύχοιμ
σχῆμα,2,2.0,7.0,0.0,1.3682689209946404,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,σχῆμα
Ἑλλάς,2,2.0,7.0,0.0,1.357505498633865,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,ἑλλάς
στολή,1,1.0,5.0,0.0,1.0099010347059274,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,στολή
ὑπάρχω,1,1.0,6.0,0.0,1.0124983195802566,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ὑπάρχω
προσφιλής,5,5.0,14.0,0.0,2.3068117867265663,0.0,10.0,8598,0.0,0.0,0.0005815305885089556,0.0011630611770179111,0.0016282856478250756,Philoctetes,προσφιλής
φωνή,3,3.0,11.0,0.0,1.7879840918998977,0.0,7.0,8598,0.0,0.0,0.0003489183531053733,0.0008141428239125378,0.0012793672947197022,Philoctetes,φωνή
